168,260,89
209,221,86
179,205,131
169,255,90
115,233,127
29,202,131
246,202,62
145,249,79
72,236,53
145,249,78
115,233,123
137,249,116
76,216,62
25,219,35
109,260,18
221,244,32
43,215,90
109,260,16
168,260,66
169,255,70
43,215,87
197,238,16
12,201,49
39,238,131
50,220,26
60,216,131
242,222,14
76,216,32
76,216,31
29,202,90
72,236,13
194,216,131
43,215,59
78,209,103
179,205,79
228,209,24
84,219,45
228,209,16
151,222,116
84,219,38
168,260,22
86,212,111
60,216,96
2,214,118
151,222,108
2,214,116
151,222,103
39,238,88
69,214,118
39,238,86
39,238,84
194,216,96
205,201,63
29,202,50
94,264,247
158,230,105
75,233,259
179,205,35
151,222,82
250,274,116
2,214,90
163,211,265
115,233,31
151,222,78
69,214,90
163,211,257
93,263,90
78,209,46
165,201,262
250,274,103
78,209,42
130,253,279
60,216,53
130,253,277
137,249,14
205,201,31
106,241,127
186,216,107
106,241,123
86,212,58
86,212,57
34,266,91
123,239,100
153,221,273
153,221,272
234,234,251
93,263,67
21,211,257
151,222,40
158,230,57
53,220,280
130,204,107
151,222,31
75,227,64
47,201,116
194,216,26
32,236,131
32,236,126
181,250,252
151,222,14
47,201,100
110,221,90
181,250,247
8,230,107
130,204,82
130,204,80
123,239,51
123,239,49
47,201,89
93,263,16
75,227,32
69,214,13
34,266,31
186,216,40
106,241,56
75,227,26
110,221,70
57,243,245
180,249,79
34,266,22
186,216,31
32,236,90
108,234,127
236,221,123
153,215,62
108,234,118
180,249,65
106,241,32
136,269,270
202,231,276
106,207,245
3,215,116
8,230,57
183,237,131
70,215,118
242,234,108
206,202,64
134,230,107
204,221,267
134,230,105
138,216,259
180,249,35
8,230,39
204,221,258
143,234,268
175,234,86
110,221,16
3,215,90
206,202,46
165,201,125
242,234,86
28,216,95
70,215,90
94,264,90
234,234,127
236,221,64
19,221,131
19,221,129
236,221,56
116,237,82
206,202,26
175,234,62
175,234,60
198,211,280
94,264,70
220,221,131
38,209,103
134,230,58
70,215,59
28,216,63
130,253,107
3,215,47
75,233,64
116,237,53
220,221,111
183,237,58
185,227,64
11,221,133
183,237,53
162,219,123
108,234,14
116,237,36
21,211,80
188,221,273
28,216,31
188,221,272
207,200,51
163,211,45
242,234,14
207,200,45
75,233,32
141,241,105
165,201,45
251,235,108
75,233,26
185,227,32
185,227,31
20,219,129
106,207,127
36,222,108
38,209,42
153,221,62
106,207,123
53,220,88
181,250,78
207,200,26
220,221,64
66,241,123
15,201,100
21,211,45
251,235,86
6,255,270
36,222,87
38,209,24
21,211,38
36,222,86
15,201,90
234,234,22
19,221,26
53,220,65
141,241,62
81,206,79
53,220,51
143,234,131
136,269,103
44,225,90
81,206,72
209,202,279
44,225,87
57,243,56
156,209,101
57,243,51
56,208,123
138,216,104
149,253,277
226,237,105
137,221,99
51,233,96
141,241,32
15,201,45
162,219,26
106,207,56
66,241,56
81,206,35
162,219,14
85,238,256
44,225,47
251,235,14
106,207,32
157,213,270
203,235,276
142,239,74
138,216,63
138,216,62
204,221,63
20,219,26
66,241,28
138,216,53
208,253,279
142,239,62
20,219,14
149,204,83
149,204,82
226,237,45
208,253,268
176,281,86
56,208,56
89,212,92
137,221,35
6,209,103
136,269,24
89,212,91
24,202,92
226,237,39
24,202,91
156,209,26
51,233,32
51,233,31
156,209,24
137,221,30
100,206,267
117,204,248
184,241,107
103,271,116
121,221,108
121,221,107
6,209,83
143,234,31
176,281,62
103,271,108
56,208,28
184,241,88
142,239,14
68,243,268
143,234,14
176,281,45
86,230,111
202,243,276
188,221,86
198,211,38
68,243,246
68,243,245
121,221,65
149,204,14
245,274,107
245,274,105
6,255,103
103,271,59
224,216,248
8,202,107
60,237,131
89,212,16
184,241,39
24,202,16
28,228,95
198,211,16
6,209,24
209,202,123
191,215,273
191,215,272
103,274,116
6,255,83
39,222,267
149,253,122
103,274,108
86,230,58
86,230,57
173,222,272
85,238,121
180,221,79
66,207,123
60,237,96
28,228,63
180,221,65
245,274,53
209,202,86
53,238,280
142,202,74
8,202,57
5,220,115
71,225,117
71,225,116
157,213,116
243,250,251
32,211,131
67,208,246
32,211,126
142,202,62
5,220,102
189,271,273
103,274,59
180,221,35
157,213,103
28,228,31
231,221,131
203,235,108
8,202,39
131,217,82
117,204,107
60,237,53
71,225,90
92,203,90
186,237,107
98,216,105
103,234,116
36,234,108
124,218,254
103,234,108
32,211,90
203,235,79
85,238,45
100,206,99
117,204,82
66,207,56
59,202,103
92,203,69
231,221,95
85,238,38
142,202,14
36,234,87
59,202,95
36,234,86
131,217,40
131,217,39
206,263,64
100,206,79
92,212,265
147,266,80
26,250,251
229,240,280
149,253,14
229,240,279
91,217,254
66,207,28
125,207,79
125,207,78
125,207,77
91,217,248
231,221,64
206,263,46
98,216,53
156,221,101
56,220,123
117,204,40
224,216,105
5,220,24
147,266,58
103,234,59
190,263,125
39,222,131
186,237,40
190,220,125
92,203,16
121,230,108
224,216,92
121,230,107
206,263,26
208,253,31
186,237,31
173,222,131
100,206,35
237,243,267
108,212,127
98,216,20
108,212,118
170,237,105
158,220,279
67,208,123
59,202,24
246,241,279
173,222,108
237,243,245
127,200,100
147,266,13
39,222,88
39,222,86
173,222,99
39,222,84
10,201,133
54,230,58
121,230,65
223,230,259
170,237,79
163,238,265
56,220,56
89,224,92
223,230,248
89,224,91
156,221,26
156,221,24
143,212,268
163,238,257
190,263,56
190,220,56
191,215,59
189,271,116
54,230,30
141,216,105
243,250,79
190,263,45
54,230,28
243,250,78
170,237,53
173,222,60
169,202,121
127,200,54
190,220,45
53,238,88
56,220,28
126,208,115
42,210,121
67,208,54
126,208,103
26,250,123
189,271,86
177,211,265
53,238,65
101,250,79
124,218,85
169,202,90
127,200,20
141,216,62
91,217,111
218,209,102
218,209,101
53,238,51
91,217,107
67,208,28
64,226,86
108,212,14
225,217,111
73,224,107
169,202,70
89,224,16
100,221,267
124,218,60
96,235,108
64,226,70
42,210,70
42,210,69
92,212,90
26,250,77
141,216,32
73,224,91
229,240,103
101,250,35
173,234,272
218,209,64
42,210,50
124,218,33
92,212,69
234,221,251
133,219,131
133,219,125
101,250,14
107,229,245
63,234,99
126,208,24
105,233,94
64,226,30
246,241,127
96,235,60
183,221,131
91,217,40
118,211,126
23,225,92
225,217,45
23,225,90
143,212,131
73,224,40
223,230,105
158,220,105
63,234,70
225,217,33
50,216,96
96,235,30
118,211,105
63,234,60
92,212,16
122,234,108
18,210,122
18,210,121
80,235,108
80,235,105
198,238,280
178,255,275
23,225,50
22,239,257
105,233,31
50,216,63
104,241,95
104,241,94
150,226,247
246,241,62
105,233,26
237,243,32
158,220,57
247,202,279
122,234,70
183,221,58
118,211,58
112,241,32
112,241,31
183,221,53
230,204,277
133,219,26
162,203,123
112,241,22
163,238,45
23,225,13
50,216,26
234,221,127
93,213,90
36,249,108
30,236,90
80,235,39
83,223,121
173,234,131
83,223,117
122,234,30
143,212,31
107,229,123
18,210,45
100,221,99
107,229,115
93,213,70
177,211,60
93,213,67
36,249,87
36,249,86
104,241,26
170,206,105
143,212,14
173,234,108
100,221,79
173,234,99
145,205,79
145,205,78
30,236,50
199,230,108
177,211,38
64,235,86
199,230,103
14,236,133
33,224,126
170,206,79
107,229,77
64,235,70
30,236,26
93,213,16
238,244,60
173,234,60
100,221,35
170,206,53
162,203,26
83,223,45
145,205,35
33,224,90
162,203,14
150,226,108
238,244,39
159,230,279
107,229,33
174,238,251
238,244,33
86,217,248
64,235,30
234,221,22
199,230,40
27,220,258
161,220,272
110,260,90
13,201,133
48,235,99
22,239,80
76,227,259
232,243,268
150,226,70
98,237,105
110,260,70
233,281,252
192,271,116
33,224,26
230,204,107
178,255,69
116,230,82
22,239,46
22,239,45
1,221,118
244,269,270
150,235,247
48,235,50
192,271,90
178,255,45
47,200,116
198,238,38
247,202,62
116,230,53
150,226,14
98,237,53
109,225,90
48,235,30
1,221,90
44,215,90
110,260,16
181,249,252
47,200,100
44,215,87
116,230,36
181,249,247
198,238,16
250,239,256
47,200,89
247,202,26
230,204,40
192,271,47
30,202,90
174,238,131
98,237,20
1,221,59
146,209,103
61,216,106
61,216,105
239,205,123
44,215,47
86,217,111
63,249,99
61,216,96
174,238,108
3,214,116
87,218,248
40,238,88
40,238,86
95,221,268
218,227,102
218,227,101
147,204,80
59,278,279
161,220,123
30,202,50
195,216,90
4,209,102
109,225,18
95,221,258
4,209,101
109,225,16
172,205,84
7,237,105
76,233,259
159,230,105
63,249,70
172,205,79
3,214,90
172,205,77
239,205,79
239,205,77
147,204,58
63,249,60
174,238,70
213,261,267
233,281,116
166,201,262
30,202,26
61,216,53
59,278,251
213,261,259
86,217,58
218,227,64
146,209,42
86,217,57
107,241,123
132,242,133
107,241,115
27,220,64
27,220,63
150,235,108
146,209,24
115,207,279
22,211,257
232,243,88
115,207,277
7,237,58
7,237,57
3,214,47
154,215,116
195,216,32
195,216,31
239,205,35
40,238,14
76,227,62
147,204,13
205,261,268
33,236,126
244,269,103
120,219,125
176,274,86
107,241,77
4,209,24
48,201,99
159,230,33
27,220,26
9,230,107
250,239,116
150,235,70
119,224,111
119,224,105
76,227,32
76,227,31
250,239,103
161,220,26
176,274,62
82,249,252
181,249,78
33,236,90
232,243,31
82,206,252
167,236,99
21,219,257
176,274,45
167,236,89
107,241,33
233,281,14
87,218,111
154,215,47
157,209,270
69,225,118
48,201,50
87,218,105
249,253,275
95,227,268
120,219,65
71,215,117
71,215,116
81,205,79
154,215,31
150,235,14
187,271,272
95,227,258
81,205,72
120,219,53
139,216,259
48,201,30
9,230,39
119,224,46
244,269,24
249,253,257
37,219,131
9,230,36
176,234,86
69,225,90
119,224,39
12,261,108
184,237,107
167,236,51
71,215,90
141,200,105
12,261,99
194,230,131
33,236,26
59,278,103
119,224,22
87,218,57
184,237,88
176,234,62
81,205,35
37,219,101
201,281,133
95,221,74
240,209,123
87,218,40
176,234,45
95,221,64
240,209,115
115,207,127
194,230,96
76,233,62
115,207,123
141,200,62
240,209,102
12,261,49
22,211,80
184,237,39
95,221,32
69,225,13
166,201,49
215,217,280
76,233,32
76,233,31
17,239,121
78,269,103
166,201,45
213,227,267
216,212,279
141,200,32
41,202,125
213,227,259
41,202,121
213,261,32
37,219,24
215,217,254
22,211,46
22,211,45
45,225,116
205,261,63
194,230,26
228,238,279
17,239,80
157,209,116
25,205,251
41,202,90
82,249,72
46,220,100
240,209,24
82,206,72
157,209,103
210,202,279
21,219,80
45,225,87
78,269,46
38,269,270
46,220,89
115,207,31
96,222,108
78,269,42
139,216,107
249,253,107
205,261,31
17,239,45
238,222,60
102,235,108
82,249,36
41,202,50
46,220,59
82,206,36
210,202,245
82,206,35
111,233,127
95,227,74
21,219,45
111,233,126
187,271,86
212,229,100
45,225,47
21,219,38
238,222,39
47,261,116
95,227,64
139,216,64
238,222,33
139,216,62
96,222,60
67,207,246
47,261,100
187,271,59
138,230,259
89,260,92
212,229,74
89,260,91
111,233,95
102,235,62
47,261,89
102,235,59
57,208,56
95,227,32
57,208,51
165,221,262
232,221,268
96,222,30
212,229,51
128,234,126
196,235,275
57,208,28
34,200,91
52,202,280
49,260,262
137,281,252
26,206,251
88,225,96
216,212,88
88,225,90
89,260,16
128,234,74
58,209,131
9,202,107
236,241,131
38,269,116
251,249,108
25,205,79
25,205,78
79,230,108
236,241,123
79,230,105
34,200,31
193,210,262
34,200,22
61,237,106
84,211,256
61,237,105
251,249,86
213,227,32
67,207,123
6,269,270
61,237,96
128,234,31
215,217,33
210,202,88
174,222,251
216,212,28
25,205,35
79,230,60
88,225,18
165,221,125
175,211,86
138,230,104
9,202,39
9,202,36
236,241,64
191,223,273
191,223,272
61,237,53
38,269,42
236,241,56
99,216,105
65,226,275
228,238,24
99,216,100
175,211,62
175,211,60
228,238,16
251,249,14
67,207,54
58,209,24
219,209,270
62,241,246
58,209,21
138,230,63
232,221,88
138,230,62
26,206,123
196,235,108
65,226,247
101,206,79
140,220,63
137,281,116
148,266,82
97,235,275
140,220,62
52,202,131
90,221,111
222,237,259
138,230,53
49,260,108
140,220,57
90,221,105
67,207,28
204,201,267
227,255,257
227,255,256
204,201,258
148,266,58
38,238,270
97,235,247
165,221,45
55,230,108
55,230,107
26,206,78
26,206,77
31,224,91
84,211,125
135,205,79
135,205,78
18,255,256
101,206,35
174,222,131
192,215,116
232,221,31
220,244,131
99,216,20
90,221,53
159,220,279
92,263,265
247,241,279
49,260,49
101,206,14
136,209,270
174,222,108
249,274,275
148,266,13
220,244,111
40,222,88
196,235,30
192,215,90
40,222,86
11,201,133
52,202,51
6,269,103
182,225,117
135,205,35
249,274,257
7,221,105
225,219,111
224,230,248
121,281,108
31,224,32
55,230,39
121,281,107
31,224,31
6,269,83
137,281,14
16,219,121
174,222,70
193,210,62
236,207,131
182,225,86
52,202,16
236,207,123
220,244,64
192,215,47
193,219,262
84,211,45
15,224,100
133,221,131
193,210,45
62,241,107
84,211,38
133,221,125
68,208,54
15,224,90
65,226,108
7,221,58
7,221,57
74,221,64
74,221,63
121,281,65
75,216,64
16,219,80
40,222,14
68,208,32
182,225,47
68,208,28
225,219,45
65,226,86
77,209,127
97,235,108
225,219,33
215,238,280
191,223,59
65,226,70
75,216,32
74,221,26
93,212,90
18,255,122
15,224,45
38,238,116
16,219,45
75,216,26
65,235,275
77,209,103
130,202,279
236,207,56
20,202,129
77,209,101
130,202,277
200,264,69
200,264,66
38,238,103
222,237,65
93,212,70
215,238,254
62,241,33
241,234,267
1,214,118
214,243,245
177,219,265
97,235,70
222,237,53
65,235,247
219,209,42
204,201,63
217,228,245
97,235,60
27,216,258
219,209,32
118,216,126
133,221,26
1,214,90
24,225,92
72,237,105
24,225,91
224,230,105
136,209,103
159,220,105
92,263,90
249,274,107
227,255,36
200,264,16
119,211,111
118,216,105
51,216,96
224,230,92
119,211,105
93,212,16
99,228,105
38,238,42
18,255,45
124,235,254
99,228,100
78,207,103
152,221,273
152,221,272
1,214,59
77,209,21
38,238,24
52,220,280
105,241,94
74,227,64
247,241,62
74,227,63
72,237,53
49,235,262
5,240,115
20,202,26
248,202,279
161,219,272
118,216,58
136,209,42
20,202,14
5,240,102
46,201,100
109,221,90
231,241,131
119,211,46
24,225,16
159,220,33
51,216,32
46,201,89
117,230,248
51,216,31
92,263,16
119,211,39
136,209,24
149,239,277
78,207,46
235,221,133
247,241,26
74,227,26
78,207,42
193,219,62
94,213,91
94,213,90
72,237,13
119,211,22
99,228,20
241,234,131
193,219,45
231,241,95
46,201,59
241,234,127
171,249,107
105,241,31
94,213,70
105,241,26
2,215,118
65,235,108
2,215,116
203,221,276
130,202,107
101,221,79
199,235,108
199,235,103
171,249,79
231,241,64
23,236,92
171,249,78
23,236,90
65,235,86
109,221,18
217,228,88
109,221,16
2,215,90
5,240,24
130,202,82
37,209,131
130,202,80
65,235,70
144,218,111
94,213,16
101,221,35
152,221,131
34,224,91
37,209,101
23,236,50
219,227,270
177,219,60
27,216,64
27,216,63
68,229,268
214,243,31
215,238,33
101,221,14
107,243,245
160,230,279
124,235,85
214,243,22
52,220,131
10,221,133
199,235,40
177,219,38
221,217,254
68,229,246
68,229,245
49,235,108
161,219,123
77,221,127
35,222,131
217,228,14
14,201,133
187,221,272
23,236,13
124,235,60
27,216,26
117,230,107
164,210,265
164,210,257
19,219,131
248,202,103
99,237,105
19,219,129
144,218,40
77,221,103
144,218,39
34,224,31
77,221,101
99,237,100
149,239,122
117,230,82
34,224,22
123,200,100
239,207,123
35,222,87
37,209,24
35,222,84
155,209,125
45,215,116
154,214,116
49,235,50
49,235,49
52,220,51
149,239,83
210,278,279
149,239,82
43,225,90
43,225,87
155,209,101
110,225,90
117,230,40
45,215,87
203,221,108
50,233,96
239,207,79
239,207,77
123,200,51
123,200,49
248,202,32
161,219,26
110,225,70
123,200,45
43,225,59
128,221,126
210,278,245
52,220,16
31,202,91
77,221,21
99,237,20
203,221,79
107,243,115
62,216,107
50,233,63
45,215,47
87,266,248
154,214,47
87,217,111
114,214,272
19,219,26
217,243,245
239,207,35
5,209,115
149,239,14
154,214,31
148,204,82
175,281,86
59,240,279
120,221,125
5,209,102
107,243,77
189,260,273
110,225,16
155,209,24
128,221,74
160,230,107
221,217,95
50,233,26
137,219,99
31,202,32
31,202,31
148,204,58
164,210,108
175,281,62
102,271,108
62,216,54
175,281,60
59,240,251
233,249,252
87,217,57
57,207,245
68,229,54
214,261,245
114,260,272
240,208,123
62,216,33
107,243,33
187,221,86
179,221,131
87,217,40
128,221,31
240,208,115
219,227,42
120,221,65
222,221,259
219,227,32
68,229,32
148,204,13
240,208,102
223,216,259
68,229,28
102,271,62
221,217,32
102,271,59
49,201,108
120,221,53
187,221,59
160,230,39
137,219,35
223,216,248
227,239,257
227,239,256
146,269,270
137,219,30
5,209,24
121,219,107
238,218,60
179,221,79
83,200,121
18,239,256
83,200,117
85,239,256
210,278,88
238,218,39
87,266,105
211,230,91
244,240,270
168,236,89
238,218,33
70,225,118
49,201,50
49,201,49
114,214,118
114,214,116
121,219,65
217,243,88
4,220,102
35,234,131
4,220,101
188,271,273
179,221,35
240,208,24
188,271,272
82,205,72
168,236,66
6,210,103
58,202,131
176,239,86
211,230,58
70,225,90
114,214,90
189,260,116
233,249,116
6,210,83
121,219,30
211,230,39
123,255,100
176,239,62
83,200,45
59,240,103
82,205,36
82,205,35
178,238,275
59,240,95
87,266,40
35,234,87
167,201,99
70,225,59
127,241,245
35,234,84
155,221,125
168,236,22
189,260,86
176,239,45
248,266,279
70,271,118
167,201,89
160,202,279
229,278,280
114,260,116
229,278,279
113,222,108
195,230,90
230,230,277
155,221,101
243,205,251
172,219,84
120,230,125
217,243,14
172,219,79
4,220,24
223,216,105
172,219,77
57,207,56
207,210,51
70,271,90
123,255,51
114,260,90
57,207,51
6,210,24
207,210,45
123,255,45
113,222,86
167,201,51
18,239,122
18,239,121
196,234,275
85,239,121
146,269,103
207,210,26
57,207,28
42,202,121
70,271,59
59,240,24
222,221,65
66,208,123
214,261,31
58,202,24
58,202,21
211,236,91
127,201,245
214,261,22
233,249,14
222,221,53
195,230,32
195,230,31
131,218,107
120,230,65
125,205,79
88,224,96
125,205,78
245,278,107
125,205,77
245,278,105
120,230,53
182,215,117
88,224,90
113,222,30
244,240,103
155,221,24
131,218,82
211,236,58
166,261,262
227,239,36
42,202,70
42,202,69
113,222,14
146,269,42
129,231,133
216,220,279
103,235,116
18,239,45
211,236,39
237,241,267
182,215,86
103,235,108
85,239,45
42,202,50
66,208,56
85,239,38
188,271,86
171,230,107
62,237,246
241,221,267
127,241,100
245,278,53
237,241,245
131,218,40
131,218,39
140,216,63
140,216,62
185,243,64
90,217,111
91,218,254
140,216,57
66,208,28
90,217,105
91,218,248
182,215,47
164,274,265
171,230,79
139,230,259
171,230,78
88,224,18
164,274,257
103,235,59
244,240,24
137,234,99
94,203,247
248,266,103
160,202,107
229,278,103
51,203,96
185,243,32
185,243,31
127,241,54
83,255,121
197,278,280
230,230,107
83,255,117
243,205,79
243,205,78
15,260,100
178,238,69
111,241,127
111,241,126
15,260,90
90,217,53
104,233,95
104,233,94
127,201,100
26,205,123
196,234,108
127,241,20
178,238,45
97,234,275
208,266,279
112,233,32
112,233,31
111,241,95
208,266,268
137,234,35
89,225,92
89,225,91
112,233,22
137,234,30
160,202,39
139,227,107
248,266,32
51,203,32
51,203,31
15,260,45
226,210,105
97,234,247
12,235,108
230,230,40
79,235,108
17,210,121
83,255,45
12,235,99
26,205,78
79,235,105
26,205,77
197,238,280
80,230,108
80,230,105
126,209,115
241,221,131
62,237,107
241,221,127
126,209,103
104,233,26
29,236,131
246,202,279
139,227,64
139,227,62
196,234,30
221,244,254
127,201,20
25,219,251
54,234,58
91,218,111
228,209,279
17,210,80
113,234,108
88,233,96
91,218,107
216,220,88
209,221,279
79,235,60
88,233,90
12,235,49
226,210,45
73,225,107
89,225,16
166,261,49
139,230,107
226,210,39
166,261,45
164,274,108
113,234,86
54,234,30
29,236,90
135,250,79
54,234,28
62,237,54
135,250,78
73,225,91
94,203,91
94,203,90
145,249,252
80,230,39
41,219,125
17,210,45
41,219,121
152,214,273
152,214,272
84,219,256
62,237,33
115,233,279
94,203,70
115,233,277
212,200,100
237,241,32
126,209,24
139,230,64
139,230,62
124,222,85
131,230,107
216,220,28
29,236,50
41,219,90
91,218,40
135,250,35
13,236,133
137,249,252
205,201,268
113,234,30
88,233,18
73,225,40
212,200,74
124,222,60
97,234,108
113,234,14
55,235,108
55,235,107
39,238,267
16,221,121
122,235,108
212,200,51
94,203,16
41,219,50
200,263,69
200,263,66
124,222,33
158,230,279
131,230,40
97,234,70
131,230,39
151,222,247
86,212,248
97,234,60
16,221,80
122,235,70
246,202,127
242,222,108
109,260,90
197,278,16
72,236,105
75,227,259
221,244,95
250,274,256
200,263,16
209,221,123
55,235,39
50,220,96
242,222,86
25,219,79
169,255,121
25,219,78
12,201,108
208,266,31
16,221,45
84,219,125
122,235,30
12,201,99
152,214,131
153,215,273
153,215,272
50,220,63
106,241,245
